,coilable,sigma_crit,energy
767,0.0,11.398931672150493,
768,0.0,26.73166424171474,
769,1.0,12.726029249627953,29.973210784394063
770,0.0,18.54728044815712,
771,1.0,18.969995977009187,30.32920316021721
772,1.0,37.88778913268424,50.35472954113743
773,1.0,35.342583282758646,18.69321239890873
774,1.0,17.154356386216847,29.818775079995977
775,0.0,23.00998505245386,
776,1.0,95.84310672993936,49.54914674275273
777,1.0,18.232790280607528,
778,1.0,18.64150017446752,23.407460921739528
779,1.0,4.474291084153835,
780,0.0,5.714681048634832,
781,0.0,51.14221279337728,
782,0.0,42.85596983624084,
783,1.0,53.22905240719821,
784,0.0,8.398415361027606,
785,0.0,71.24921168383497,
786,1.0,7.1008569409880025,11.342636121055277
787,1.0,69.92376931776566,
788,1.0,26.238920537902235,
789,0.0,1.964099321708462,
790,1.0,80.92710546336694,46.1071268781623
791,0.0,15.730874575202936,
792,1.0,23.44925269538749,
793,0.0,24.49203588252559,
794,1.0,40.91682600960919,
795,0.0,34.98989592886701,16.737471868582755
796,1.0,41.543259865618886,14.239714743497595
797,1.0,15.346356232692916,52.47971658283572
798,0.0,17.421736690611233,
799,1.0,42.99729942570645,
800,1.0,7.481682888818289,
801,0.0,99.44892112062936,
802,1.0,44.8498629632961,44.952323131725294
803,0.0,11.990478764634448,7.385460545778874
804,1.0,9.317439664417448,11.811888051117888
805,1.0,102.32644249173082,61.20999547655925
806,0.0,20.048429871399872,9.83444124986936
807,1.0,13.585465942324188,19.07759986934855
808,1.0,29.5327912401321,5.263572542343195
809,0.0,89.04146108196413,
810,1.0,10.109267337288244,27.01522766768962
811,1.0,111.64782919873694,45.41522297234556
812,1.0,24.182638673154948,
813,0.0,18.793015680291,
814,1.0,6.181832637598162,
815,1.0,81.8565703310236,21.451094479940338
816,1.0,1.4108767395210338,
817,1.0,1.4027280064347287,
818,1.0,84.03508319206547,38.32706473111912
819,0.0,34.56208744183599,
820,0.0,20.51952850295188,
821,1.0,94.39416012803076,28.66046124886149
822,1.0,26.147247290681303,
823,1.0,45.02557002046956,59.22448040313148
824,0.0,74.90977537494857,
825,1.0,47.08185188521684,38.16652179312075
826,1.0,15.835280217871215,7.759533869590605
827,1.0,13.738254687692407,
828,1.0,4.813609422825756,
829,1.0,22.27532583514167,13.454263629450503
830,0.0,30.13248706570236,
831,0.0,3.953154138493733,
832,0.0,58.44169510334397,
833,0.0,6.364415188313184,5.346560106926621
834,1.0,6.603529574814448,10.09690780783224
835,0.0,62.40401656655979,
836,0.0,23.318109022279767,
837,0.0,,
838,0.0,35.357862157295465,
839,1.0,70.4534369683755,
840,1.0,4.070419500563841,6.8695474798114935
841,1.0,72.0284342852129,35.47607784311682
842,1.0,33.08640280948794,11.166112628672554
843,0.0,59.30367827512967,
844,1.0,38.31941733834945,
845,0.0,67.42949304962949,
846,1.0,39.06171599293006,26.29014280148808
847,0.0,11.992643271860496,
848,1.0,48.426392844457176,54.22813552882139
849,0.0,,
850,1.0,55.309525823295466,42.438714483828605
851,1.0,1.5794536552439693,8.29340445232283
852,1.0,17.911933915334266,12.261565286420035
853,1.0,21.89080749263165,45.65550178329618
854,1.0,0.5216207766871015,
855,1.0,71.16645111342719,
856,0.0,1.1945660732659769,0.8681322776962036
857,1.0,18.861770615706696,
858,1.0,44.01843754058405,12.947394070871706
859,1.0,34.725062103562095,
860,1.0,9.991874651263664,
861,0.0,26.266931807886408,
862,1.0,27.666222067550347,48.51240702733139
863,0.0,20.69141584149113,
864,1.0,74.8384739604434,14.88652660080884
865,1.0,31.95703933330785,41.52275148610193
866,1.0,30.152858898418124,
867,1.0,19.691922798874028,
868,1.0,8.534779316268741,
869,0.0,11.058722065797255,
870,1.0,35.879890370636886,
871,1.0,25.062447198566943,17.979235998722032
872,1.0,49.73273661735546,
873,1.0,24.24120769221276,
874,1.0,14.307392764189023,32.36405505172601
875,0.0,3.4851112818490875,
876,1.0,22.12126385022872,
877,1.0,120.7604046204065,84.27867969390988
878,1.0,49.96701269358672,8.92451952023073
879,1.0,76.7292346843751,
880,0.0,29.697039141402936,
881,0.0,49.9046239558947,
882,1.0,1.7254942310250925,
883,1.0,125.032123292993,37.63993608752706
884,1.0,5.293620731190912,31.33219437843301
885,1.0,28.56003622795444,18.196123107969697
886,1.0,22.70440756171742,18.906669180892383
887,0.0,37.57457220467938,
888,1.0,18.06854237933669,
889,0.0,44.02989669648666,
890,1.0,26.21727546564173,
891,0.0,38.54605397731232,
892,0.0,13.985263159371028,
893,1.0,51.40322690004799,20.948951792061248
894,1.0,29.57735462419783,16.731317179627375
895,1.0,34.75561985263574,
896,0.0,11.378687163389202,
897,1.0,7.190620328891831,31.437146419134425
898,1.0,24.72885843784633,26.903968532918807
899,1.0,61.64134607926343,37.74998449164023
900,1.0,29.084610920385323,
901,0.0,21.209624336198345,
902,1.0,20.70160175784901,
903,0.0,75.25609653111653,
904,0.0,,458.0862043206217
905,0.0,58.868230350830245,
906,1.0,52.58606643710696,29.67483766929168
907,0.0,19.42708897356912,
908,1.0,2.969831238094767,11.54532513308103
909,1.0,135.23077204632162,57.42574005573261
910,0.0,2.2680216010367453,
911,0.0,27.748982637958136,
912,1.0,16.31656476578111,
913,1.0,28.14750661546024,42.48514217404647
914,0.0,10.406441447029431,
915,1.0,114.78254495787492,
916,1.0,75.97802335298137,77.56592002076191
917,0.0,18.97254245609865,
918,1.0,25.858221914026423,
919,1.0,8.221435064309418,3.0670576348170657
920,1.0,44.881693951914485,34.778379357811765
921,1.0,75.38978668331373,14.546672610640396
922,1.0,4.045464005487032,
923,0.0,30.183416647491764,
924,1.0,11.692031415348524,
925,1.0,5.324178480264557,29.303557012221223
926,1.0,114.01223503331016,26.276548451803304
927,0.0,59.26293460969815,
928,1.0,17.38481274381391,29.2909344384552
929,0.0,9.285990647662487,
930,1.0,34.140645152528656,30.55906286206252
931,1.0,37.82667363453695,21.09132887362828
932,0.0,6.308647296253784,4.8689311517231735
933,1.0,30.14903917978392,26.19135751595814
934,1.0,6.508163932913784,8.384407499047992
935,1.0,32.79610419328832,
936,0.0,27.10854314695635,
937,1.0,39.716161118923935,
938,1.0,43.911485418826295,7.682347490200215
939,0.0,61.33067563034805,
940,1.0,21.965928625771028,
941,1.0,7.984230537125257,17.838320200298924
942,1.0,90.32743302214664,36.2572092268932
943,0.0,14.694457585788513,
944,1.0,53.730708787823865,35.1485257439623
945,0.0,38.12206520891551,
946,1.0,6.796552689796299,
947,0.0,21.31657645795609,
948,1.0,14.845973091611995,
949,1.0,70.84941446678813,
950,1.0,3.732629049345603,18.3533670598885
951,1.0,114.15611110186524,31.08960386720916
952,1.0,3.944368785635061,
953,1.0,91.5892134109792,
954,1.0,55.52979626453465,28.080273071187417
955,1.0,14.39779277186522,33.72045081964707
956,1.0,16.11411967816822,22.65828137372374
957,0.0,12.925927858151372,
958,1.0,13.748440604050288,
959,0.0,30.234346229281176,
960,1.0,4.303804309113796,
961,0.0,36.372634074449394,
962,1.0,22.187472306554945,
963,0.0,0.2487146126685666,0.202289702865817
964,0.0,52.19518189687326,
965,1.0,69.08979741596413,
966,0.0,28.45308410619668,
967,1.0,15.934592902360562,
968,1.0,19.55313968849789,6.6372267580034965
969,0.0,52.85471998104608,
970,1.0,15.693950628405616,
971,1.0,22.165827234294447,
972,1.0,87.04120175718519,21.541861244341856
973,0.0,10.216219459045998,
974,1.0,52.53895657395175,
975,0.0,,310.77098918781576
976,1.0,51.14093955383255,
977,1.0,78.05213057135495,14.264599687471138
978,1.0,44.17122628595227,
979,0.0,29.3481715061455,
980,1.0,7.89917813553695,
981,1.0,102.43976081121224,24.75667093120887
982,1.0,16.385319701196806,14.26530635219817
983,0.0,95.15046441760344,
984,1.0,33.65172116735035,28.27443847096077
985,1.0,9.194826696259453,39.5217876565309
986,0.0,2.103901023720383,1.302166721510575
987,1.0,74.87412466769597,
988,1.0,45.09050523725105,48.62471896030388
989,0.0,34.38638038466254,
990,1.0,3.904643711839324,
991,0.0,79.40176448877422,
992,1.0,26.45409802096248,
993,1.0,79.76591099856847,39.2495423656
994,1.0,10.501170469157728,9.457096554644147
995,1.0,61.908726383657815,60.36566324598148
996,1.0,14.2921138896522,19.347457127778224
997,1.0,94.57623338292788,16.790684016068703
998,1.0,49.317660525771785,
999,0.0,5.516055679656145,4.2383401400541
1000,1.0,20.73088626737792,25.1341189254298
1001,0.0,1.6583945070175496,
1002,1.0,65.20896328361135,30.19861838753256
1003,1.0,95.167016531685,15.17023404591214
1004,0.0,40.28784567451002,
1005,0.0,68.96247346149062,
1006,1.0,2.334994001089815,9.672153169411123
1007,1.0,106.17671887500994,
1008,0.0,5.628610055410734,
1009,1.0,121.72552019531577,33.06850650180388
1010,1.0,44.70089393656209,16.383242760058266
1011,0.0,,
1012,1.0,25.245793693008807,
1013,1.0,8.227801262033095,14.61381610890509
1014,1.0,19.413083338577025,56.75318915279917
1015,1.0,26.06575995981825,
1016,1.0,2.21098046943261,29.62864237693232
1017,1.0,16.406964773457307,27.88127772713164
1018,1.0,13.043065896267006,
1019,1.0,60.03833749244186,16.84279953331124
1020,1.0,0.8260141546469367,
1021,1.0,41.81318664910274,20.728494029334243
1022,0.0,9.824570975085464,
1023,1.0,5.035662399427568,
1024,0.0,15.8238210619686,
1025,1.0,147.56846323480536,37.76477292561848
1026,1.0,25.113376780356347,7.297052546258829
1027,0.0,62.68922222458047,
1028,1.0,0.1201607087948362,
1029,1.0,29.145726418532607,17.30987059472821
1030,1.0,34.62320293998328,22.519216837338668
1031,0.0,7.965386591863178,
1032,1.0,6.106202208640894,
1033,0.0,1.0171274103116847,0.8425273027670915
1034,1.0,9.227294304650195,24.42089774729565
1035,0.0,46.99017863799591,
1036,0.0,21.5521257737321,
1037,0.0,32.322459082646844,
1038,1.0,8.07259336152988,10.461322627966675
1039,1.0,87.5161201073714,
1040,0.0,3.093717445797498,1.9646842958531645
1041,1.0,33.831247943158004,
1042,1.0,59.53158815363727,18.44890922160156
1043,1.0,10.84379923064596,38.007055386246186
1044,1.0,32.50962529572291,
1045,0.0,79.82066029899208,
1046,1.0,45.724578530529165,46.5570845871985
1047,0.0,25.4953486437769,
1048,1.0,75.76284586992112,49.45589324015925
1049,0.0,34.43221700827301,
1050,1.0,5.222955936458111,
1051,1.0,8.655482425109636,8.824180494549058
1052,1.0,37.17477498763255,16.165048971319184
1053,1.0,70.04982003269444,57.34393203760464
1054,1.0,5.605946391514448,
1055,1.0,42.810133212630376,
1056,1.0,21.60050887643204,27.721783517269724
1057,1.0,77.5071840462083,18.31970617738504
1058,0.0,65.01288439372215,
1059,0.0,1.8574018478596552,1.1660954892775386
1060,1.0,7.800247422911027,13.959194221516158
1061,1.0,28.64788975654116,
1062,1.0,3.3548588764226803,8.845873846891296
1063,1.0,71.27849619336389,
1064,1.0,66.5178535355991,14.871376687975909
1065,0.0,,
1066,1.0,16.399325336188895,
1067,1.0,16.70108310829113,38.27832414287517
1068,1.0,26.53685859137025,
1069,0.0,7.299864281830108,
1070,1.0,26.109050104339246,38.63591132527834
1071,1.0,23.42124142540332,11.169752304817594
1072,1.0,31.530504085821565,
1073,0.0,54.59523843869905,
1074,1.0,5.342258481799795,19.21768239074109
1075,0.0,60.81628685427504,
1076,0.0,13.582919463234717,
1077,1.0,39.19031318694831,24.671270806382083
1078,1.0,81.84129145648679,16.396527841112096
1079,0.0,83.51178173917933,
1080,1.0,5.931641067057702,10.191936318964403
1081,0.0,42.68917545588053,
1082,0.0,5.869125005411205,
1083,0.0,118.5118635844042,
1084,1.0,73.59069920660293,50.54982290255806
1085,0.0,54.87535113854078,
1086,1.0,18.235336759697,
1087,1.0,17.526142333279516,18.11880701411414
1088,1.0,7.450870491835698,
1089,1.0,5.868997681456732,5.098375243950333
1090,1.0,25.562830339647864,
1091,0.0,49.46535631296107,
1092,0.0,0.7302538084874052,1.0988036699215165
1093,0.0,34.52007053685973,
1094,1.0,7.452907675107275,11.270796835954911
1095,1.0,64.91739142786702,
1096,0.0,24.55569785976235,11.811918984270816
1097,1.0,48.06351957420766,42.63170914011816
1098,0.0,10.864043739407249,
1099,1.0,10.36467918996212,29.06602495934895
1100,1.0,20.110818609091893,29.30737402965652
1101,1.0,20.27252003127326,
1102,1.0,76.03531913249444,25.779352179772857
1103,0.0,24.43474010301251,
1104,1.0,0.4962578449559769,
1105,0.0,26.782593823504147,
1106,1.0,31.348430830924443,32.17282826402561
1107,0.0,60.155475530557496,
1108,1.0,25.81365852996069,20.428262402127423
1109,1.0,101.75857765477896,88.31396161051977
1110,0.0,21.78640184996337,
1111,1.0,22.961601949753923,28.25676278870784
1112,0.0,7.919167996389292,
1113,0.0,127.21572911221377,
1114,1.0,24.634638711535928,
1115,0.0,87.33404685247427,
1116,1.0,16.102660522265605,20.896100566773622
1117,0.0,17.098333846248497,7.726546255317139
1118,1.0,13.167843371651053,
1119,0.0,22.538886420901854,
1120,1.0,14.452542072288832,3.2915599359604504
1121,0.0,76.02258673704709,
1122,1.0,1.0326227355711115,
1123,1.0,109.01349658067991,28.4920413915361
1124,1.0,32.18622245136018,
1125,0.0,14.093488520673516,
1126,1.0,50.58198739369381,69.77502785049515
1127,1.0,5.39637116245104,17.270914369812104
1128,1.0,12.610291775011524,
1129,1.0,110.37586289354653,22.09893121289432
1130,1.0,23.53328650534001,46.55377564645226
1131,0.0,10.497350750523523,6.808243708286
1132,0.0,14.34813642962055,
1133,1.0,73.46719497076363,53.44785692343187
1134,0.0,2.946148982562693,2.235192766256272
1135,0.0,49.06937881454843,
1136,1.0,55.972883626102494,30.37567475116592
1137,1.0,5.02738634238679,34.52765430417665
1138,0.0,27.975619276920995,
1139,1.0,55.907948409321,
1140,1.0,67.85984801574998,45.906968037389085
1141,0.0,29.53915743785577,
1142,1.0,9.90669492572088,12.532730063374093
1143,0.0,7.471369648505935,
1144,1.0,39.38639207683752,
1145,1.0,29.466582783805872,
1146,1.0,90.68903305285144,34.75262125965374
1147,1.0,43.25704029283242,
1148,1.0,4.981549718776324,
1149,1.0,47.86998716340791,31.967710031808483
1150,1.0,39.81420056386854,18.292350507325366
1151,0.0,16.454074636612503,
1152,0.0,39.731439993460754,
1153,0.0,46.44905183148347,
1154,1.0,15.281421015911423,30.551523426918795
1155,1.0,24.292137274002165,
1156,1.0,63.95609557159196,25.17141394071072
1157,1.0,8.495818186199847,7.833904255799416
1158,1.0,9.370279105523956,
1159,1.0,26.457917739596684,12.757705937799257
1160,1.0,29.96951240397626,26.961258193305124
1161,1.0,40.00009353739988,
1162,1.0,35.750019937073894,49.27307792465905
1163,0.0,3.717604822717728,2.859286983802008
1164,1.0,3.876250469991729,4.825185703264319
1165,1.0,50.53615077008335,46.63530142861414
1166,0.0,31.3178730818508,
1167,1.0,6.819089029738111,
1168,1.0,67.32636064650593,15.837286957462428
1169,1.0,70.65715529553313,26.949873051503
1170,0.0,0.4404008261284454,0.3110120922266677
1171,1.0,50.62018458003587,39.01610524155991
1172,1.0,1.0754163166696606,
1173,0.0,30.667247674491133,
1174,1.0,26.003371222126223,32.23797968029141
1175,0.0,32.19895484680753,
1176,1.0,13.829927934913336,21.79695589137511
1177,1.0,14.298480087375877,8.970373412523815
1178,1.0,67.06407330029049,
1179,0.0,32.47779430710453,
1180,0.0,4.754531107950044,
1181,0.0,155.33522445768986,
1182,1.0,13.531989881445307,12.505562497166114
1183,0.0,91.02262181357204,
1184,1.0,55.82391459936847,
1185,0.0,3.69341327136776,2.435791936180894
1186,1.0,35.84805938201851,47.17868643178246
1187,1.0,4.849005482169394,
1188,1.0,12.528931768102948,
1189,0.0,66.45164507927286,
1190,1.0,14.17115613290236,
1191,0.0,99.10387320400612,
1192,1.0,12.176881033983676,
1193,1.0,40.6239809143201,
1194,1.0,32.9692647713723,7.801104980841457
1195,1.0,87.82169759810785,41.00401281284253
1196,1.0,27.959067162839435,
1197,0.0,134.41589873769112,
1198,1.0,1.3017601105372305,
1199,0.0,7.991742650439197,5.5861513132337794
1200,1.0,11.4003322356497,
1201,0.0,53.9382468336157,
1202,1.0,31.68201959164506,
1203,1.0,60.46487273992814,10.972605008608433
1204,0.0,70.22934680850211,
1205,1.0,5.871798808455149,46.75524565366372
1206,0.0,10.20717945827838,
1207,1.0,5.105308602524581,
1208,0.0,2.6510120560930823,1.8801209762441555
1209,1.0,83.63655921456336,26.91680534064462
1210,1.0,21.85388354583433,26.783160833352103
1211,1.0,36.92394679731972,35.01523621420363
1212,1.0,19.61680166573465,
1213,0.0,26.7227515649016,
1214,1.0,111.46320946475036,66.65545606174543
1215,1.0,26.201996591104912,
1216,1.0,31.780059036589662,
1217,1.0,28.725557368770005,23.73400992266709
1218,1.0,13.938153296215829,
1219,0.0,22.75915686214104,
1220,1.0,23.482356923550608,11.511785728146236
1221,1.0,146.14243494470196,46.52512010433963
1222,0.0,6.0504343165814936,2.743154402498235
1223,0.0,35.914267838344735,
1224,1.0,4.065326542384901,
1225,0.0,46.52926592280178,
1226,1.0,39.59011040399515,21.15473901517196
1227,1.0,33.571507076032034,29.56382375050726
1228,1.0,5.6803035809269815,
1229,0.0,18.10419308658928,
1230,1.0,10.484363707167224,
1231,0.0,67.2525127529113,
1232,1.0,26.600520568607017,
1233,1.0,59.17126136247722,10.786444458715804
1234,1.0,55.59727796040562,33.43960662019598
1235,0.0,28.99803063134333,
1236,0.0,14.499651935444032,
1237,1.0,17.824080386747543,33.91690187235723
1238,1.0,35.118493122885255,18.74476631331886
1239,1.0,12.411029786260473,42.12043504716844
1240,1.0,60.18348680054167,21.609338140714897
1241,1.0,43.53206003449521,36.07329776348994
1242,1.0,3.884526527032508,
1243,0.0,89.55712309758188,
1244,1.0,22.877568139801404,
1245,1.0,10.26294735033778,
1246,1.0,48.03550830422349,23.73077180459355
1247,0.0,3.2508352056178174,1.679960140959625
1248,1.0,7.53312176642559,
1249,1.0,17.167088781664198,
1250,1.0,56.46435409037026,10.677331234812844
1251,0.0,68.90008472379859,
1252,1.0,76.34344310232036,64.37284762046717
1253,1.0,50.67366064091474,20.43413623237309
1254,1.0,91.29764155523485,28.25299606176107
1255,0.0,,
1256,1.0,51.600579029481935,
1257,0.0,10.24664988416517,5.5458170512897365
1258,1.0,3.663492142066484,5.927132565131672
1259,0.0,64.88301396015915,
1260,0.0,28.6746277869806,
1261,1.0,0.9736208150680842,21.18941535941748
1262,0.0,23.23662169141672,
1263,1.0,62.55171235374907,63.867625150511
1264,0.0,13.405939166516529,
1265,1.0,51.5229114172531,35.83854387663084
1266,1.0,39.04389063930376,
1267,0.0,61.45417986618737,
1268,1.0,7.531339231062961,9.7403744547143
1269,0.0,7.768289110338174,
1270,1.0,26.46173745823089,
1271,0.0,44.438606590346645,
1272,1.0,78.58052498242003,36.081703980037545
1273,0.0,35.448262164971666,
1274,0.0,40.94356404004863,
1275,1.0,8.786880746126306,3.3044717164609008
1276,1.0,9.609902787843112,
1277,0.0,74.86139227224862,
1278,1.0,19.90328056330006,
1279,0.0,82.15450838449163,
1280,1.0,22.81390616256465,
1281,0.0,29.89057155220268,
1282,1.0,17.077962013532737,21.729137189296907
1283,0.0,87.51230038873722,27.841006952558285
1284,1.0,43.57789665810568,
1285,1.0,49.58504083016618,47.18798732355718
1286,0.0,14.31885192009164,
1287,1.0,26.6832811390148,48.38603666126258
